9.561921343946855245e+01,6.771074366073325912e+00,8.450381679389312950e+00,8.091603053435114656e-01,3.147121135515111301e-01,7.633587786259541687e-03,3.446183206106870500e+01,1.310000000000000000e+02,8.694200861892322507e+01,6.022313567533170264e+00,6.366071428571428825e+00,8.482142857142856984e-01,4.277752872024263575e-01,2.666964285714285765e+01,5.600000000000000000e+01,-8.794820162634275906e-01,1.478924465179443359e+01,6.758094787597656250e+00,-2.349799346923828125e+01
8.934898877593275301e+01,6.113397132092065256e+00,7.424242424242423866e+00,6.628787878787878451e-01,2.764923346765113532e-01,7.575757575757575968e-03,3.351515151515151558e+01,1.320000000000000000e+02,8.658277882908382139e+01,6.114994058955153022e+00,6.223214285714285587e+00,7.589285714285713969e-01,4.361246015344347193e-01,2.700892857142857295e+01,5.600000000000000000e+01,-7.867504060906345131e-01,1.594071960449218750e+01,8.491827011108398438e+00,-2.411650466918945312e+01
8.928385555424569020e+01,6.256060517980193580e+00,8.291666666666666075e+00,7.689393939393939226e-01,3.096072285464315788e-01,3.787878787878787984e-03,3.418939393939393767e+01,1.320000000000000000e+02,8.297519677532416438e+01,5.698319882837240336e+00,6.993055555555555358e+00,8.402777777777777901e-01,4.569471710258060093e-01,2.647222222222222143e+01,7.200000000000000000e+01,-1.407752801233375539e+00,1.424648571014404297e+01,4.885658264160156250e+00,-2.506031036376953125e+01
8.903568893681712382e+01,6.079359323657747005e+00,7.231060606060606410e+00,7.272727272727272929e-01,3.167094105120861203e-01,0.000000000000000000e+00,3.155681818181818343e+01,1.320000000000000000e+02,8.083782536704518407e+01,5.339151261525446834e+00,6.321428571428571175e+00,6.964285714285713969e-01,3.684505947998591990e-01,2.500000000000000000e+01,5.600000000000000000e+01,-7.163506542828533830e-01,1.280893802642822266e+01,4.868374824523925781e+00,-2.519748306274414062e+01
8.777119301200107770e+01,6.169937338576161778e+00,6.428030303030302761e+00,6.363636363636363535e-01,2.881498652877229616e-01,3.787878787878787984e-03,3.089393939393939448e+01,1.320000000000000000e+02,7.808118255323657309e+01,5.505998270183386722e+00,5.629999999999999893e+00,6.500000000000000222e-01,2.701014089584350408e-01,2.483999999999999986e+01,5.000000000000000000e+01,-3.465250627157702434e-02,1.498576927185058594e+01,7.509983062744140625e+00,-2.148377799987792969e+01
9.318119149751740338e+01,6.835518986526701646e+00,7.901515151515151381e+00,6.893939393939394478e-01,3.214875292597395018e-01,7.575757575757575968e-03,3.275757575757575779e+01,1.320000000000000000e+02,8.665247534935589613e+01,6.664047794670374003e+00,7.120000000000000107e+00,8.699999999999999956e-01,3.443220210075378374e-01,2.680000000000000071e+01,5.000000000000000000e+01,-1.818078458157538435e+00,1.260118579864501953e+01,4.450680732727050781e+00,7.098436355590820312e-01
9.022514733306782375e+01,6.040573735929575250e+00,7.920454545454545858e+00,6.780303030303029832e-01,2.470048553112781375e-01,1.136363636363636395e-02,3.204924242424242209e+01,1.320000000000000000e+02,8.397038918515484340e+01,5.521223687737760955e+00,7.392156862745098422e+00,8.039215686274510109e-01,3.352755156217837040e-01,2.669607843137254832e+01,5.100000000000000000e+01,-1.855801032380979709e+00,1.127957344055175781e+01,8.000902175903320312e+00,-3.077895355224609375e+01
9.559998726657934753e+01,6.980851547600483542e+00,8.367424242424242209e+00,7.386363636363636465e-01,2.820349037647247314e-01,0.000000000000000000e+00,3.398106060606060908e+01,1.320000000000000000e+02,8.913504151632626815e+01,6.718473160658116505e+00,7.413461538461538325e+00,8.942307692307692735e-01,4.098232537508010864e-01,2.787500000000000000e+01,5.200000000000000000e+01,-2.151666659747057508e+00,1.506200408935546875e+01,6.436592578887939453e+00,-3.969320774078369141e+00
9.090281551013831063e+01,6.642142165874649784e+00,6.175572519083969425e+00,8.473282442748091281e-01,3.795781226558539445e-01,3.816793893129770843e-03,3.137786259541984890e+01,1.310000000000000000e+02,8.673823841540456669e+01,6.504189255075816689e+00,5.175438596491227727e+00,1.105263157894736947e+00,5.166891886476885354e-01,2.472807017543859587e+01,5.700000000000000000e+01,3.374190488935485122e-01,1.739608192443847656e+01,8.599399566650390625e+00,1.423847675323486328e+01
9.021075795877929693e+01,6.272172420568613127e+00,6.890151515151515582e+00,1.079545454545454586e+00,4.613503985332720325e-01,0.000000000000000000e+00,3.110227272727272663e+01,1.320000000000000000e+02,8.359189007570553542e+01,5.986519111426654050e+00,4.914893617021276917e+00,1.223404255319148870e+00,6.293605794297888467e-01,2.481914893617021178e+01,4.700000000000000000e+01,6.398250091242853044e-01,1.426665592193603516e+01,5.108963966369628906e+00,1.050267696380615234e+00
